name,year,index,pop,usa_pop,usa_world_pop_ratio
World,1950,1,"2,558,023,014",,
World,1951,2,"2,595,838,116",,
World,1952,3,"2,637,936,830",,
World,1953,4,"2,683,288,876",,
World,1954,5,"2,731,379,529",,
World,1955,6,"2,782,973,591",,
World,1956,7,"2,836,130,358",,
World,1957,8,"2,892,165,757",,
World,1958,9,"2,948,892,474",,
World,1959,10,"3,001,437,149",,
World,1960,11,"3,043,723,411",,
World,1961,12,"3,084,753,192",,
World,1962,13,"3,140,982,059",,
World,1963,14,"3,210,747,452",,
World,1964,15,"3,282,150,912",,
World,1965,16,"3,351,447,909",,
World,1966,17,"3,421,950,085",,
World,1967,18,"3,491,918,938",,
World,1968,19,"3,563,999,493",,
World,1969,20,"3,638,882,226",,
World,1970,21,"3,714,262,611",,
World,1971,22,"3,791,743,647",,
World,1972,23,"3,867,870,067",,
World,1973,24,"3,943,419,907",,
World,1974,25,"4,018,458,832",,
World,1975,26,"4,090,103,265",,
World,1976,27,"4,160,560,514",,
World,1977,28,"4,232,060,772",,
World,1978,29,"4,302,747,170",,
World,1979,30,"4,375,794,956",,
World,1980,31,"4,446,652,490",,
World,1981,32,"4,528,190,296",,
World,1982,33,"4,610,586,556",,
World,1983,34,"4,694,564,432",,
World,1984,35,"4,776,269,091",,
World,1985,36,"4,861,135,283",,
World,1986,37,"4,948,382,005",,
World,1987,38,"5,038,246,358",,
World,1988,39,"5,129,157,894",,
World,1989,40,"5,219,999,073",,
World,1990,41,"5,312,226,723",,
World,1991,42,"5,399,705,485",,
World,1992,43,"5,485,996,472",,
World,1993,44,"5,569,188,383",,
World,1994,45,"5,650,110,318",,
World,1995,46,"5,731,846,595",,
World,1996,47,"5,812,729,837",,
World,1997,48,"5,892,045,967",,
World,1998,49,"5,970,243,207",,
World,1999,50,"6,047,983,458",,
World,2000,51,"6,126,085,271",,
World,2001,52,"6,204,808,671",,
World,2002,53,"6,283,791,127",,
World,2003,54,"6,362,160,156",,
World,2004,55,"6,442,000,218",,
World,2005,56,"6,522,073,301",,
World,2006,57,"6,604,114,885",,
World,2007,58,"6,688,049,641",301231207,0.045040217
World,2008,59,"6,773,862,522",304093966,0.044892255
World,2009,60,"6,860,202,196",306771529,0.044717564
World,2010,61,"6,945,618,010",309378227,0.044542937
World,2011,62,"7,030,493,942",311839461,0.044355271
World,2012,63,"7,116,035,358",314339099,0.044173347
World,2013,64,"7,203,091,132",316726282,0.043970884
World,2014,65,"7,290,265,044",319257560,0.043792312
World,2015,66,"7,376,714,743",321815121,0.043625805
World,2016,67,"7,462,230,411",324353340,0.043466004
World,2017,68,"7,546,343,372",326608609,0.04328038
World,2018,69,"7,629,090,689",328529577,0.043062744
World,2019,70,"7,710,444,547",330226227,0.042828429
World,2020,71,"7,787,949,761",331577720,0.042575739
World,2021,72,"7,857,117,066",332099760,0.042267381
World,2022,73,"7,921,447,398",334017321,0.042166198
World,2023,74,"7,988,399,592",336806231,0.042161916
World,2024,75,"8,059,221,289",,
World,2025,76,"8,124,235,044",,
World,2026,77,"8,192,462,260",,
World,2027,78,"8,260,874,550",,
World,2028,79,"8,329,048,083",,
World,2029,80,"8,396,704,415",,
World,2030,81,"8,463,782,608",,
World,2031,82,"8,530,402,994",,
World,2032,83,"8,596,572,829",,
World,2033,84,"8,662,061,568",,
World,2034,85,"8,726,818,166",,
World,2035,86,"8,790,785,892",,
World,2036,87,"8,854,011,343",,
World,2037,88,"8,916,547,905",,
World,2038,89,"8,978,253,778",,
World,2039,90,"9,039,007,211",,
World,2040,91,"9,098,719,773",,
World,2041,92,"9,157,407,996",,
World,2042,93,"9,215,071,350",,
World,2043,94,"9,271,502,078",,
World,2044,95,"9,326,553,671",,
World,2045,96,"9,380,176,974",,
World,2046,97,"9,432,398,117",,
World,2047,98,"9,483,206,603",,
World,2048,99,"9,532,461,419",,
World,2049,100,"9,580,111,032",,
World,2050,101,"9,626,191,057",,
World,2051,102,"9,670,872,433",,
World,2052,103,"9,714,285,725",,
World,2053,104,"9,756,366,447",,
World,2054,105,"9,797,113,774",,
World,2055,106,"9,836,594,166",,
World,2056,107,"9,874,910,304",,
World,2057,108,"9,912,127,431",,
World,2058,109,"9,948,225,720",,
World,2059,110,"9,983,217,077",,
World,2060,111,"10,017,148,364",,
World,2061,112,"10,050,083,108",,
World,2062,113,"10,082,035,829",,
World,2063,114,"10,112,968,999",,
World,2064,115,"10,142,883,891",,
World,2065,116,"10,171,802,889",,
World,2066,117,"10,199,763,824",,
World,2067,118,"10,226,765,294",,
World,2068,119,"10,252,780,778",,
World,2069,120,"10,277,786,178",,
World,2070,121,"10,301,741,795",,
World,2071,122,"10,324,649,949",,
World,2072,123,"10,346,492,688",,
World,2073,124,"10,367,248,854",,
World,2074,125,"10,386,917,919",,
World,2075,126,"10,405,471,906",,
World,2076,127,"10,422,897,992",,
World,2077,128,"10,439,165,990",,
World,2078,129,"10,454,263,040",,
World,2079,130,"10,468,201,452",,
World,2080,131,"10,480,966,264",,
World,2081,132,"10,492,589,319",,
World,2082,133,"10,503,086,706",,
World,2083,134,"10,512,485,102",,
World,2084,135,"10,520,845,138",,
World,2085,136,"10,528,175,722",,
World,2086,137,"10,534,488,153",,
World,2087,138,"10,539,790,399",,
World,2088,139,"10,544,106,259",,
World,2089,140,"10,547,462,055",,
World,2090,141,"10,549,845,620",,
World,2091,142,"10,551,297,682",,
World,2092,143,"10,551,866,653",,
World,2093,144,"10,551,538,824",,
World,2094,145,"10,550,286,316",,
World,2095,146,"10,548,079,856",,
World,2096,147,"10,544,882,962",,
World,2097,148,"10,540,660,201",,
World,2098,149,"10,535,390,733",,
World,2099,150,"10,529,060,969",,
World,2100,151,"10,521,661,271",,
